x,y
56,89
45,67
56,98
99,123
34,121
73,104
98,75
124,114
77,107
54,33
33,76
127,87
111,56
53,52
98,11
98,69
35,4
43,55
78,101
40,8
100,1
76,67
109,129
143,89
114,116
87,9
120,31
50,128
56,101
55,45
4,124
77,55
104,44
88,9
34,124
108,107
40,65
123,119
122,37
98,109
65,67
70,75
72,67
120,124
67,123
89,5
50,69
115,112
102,78
130,56
34,89
34,43
72,67
98,67
85,6
55,68
79,54
34,9
23,78
12,56
51,47
108,21
89,98
108,45
114,119
34,117
112,75
73,36
90,56
24,116
13,128
23,45
78,113
78,45
23,83
60,45
36,127
102,45
90,56
80,43
34,78
126,45
100,45
122,113
115,127
34,9
76,43
103,65
89,56
109,22
34,18
103,124
15,1
23,89
45,84
67,76
34,6
44,81
67,123
